Date/Time (PST),Battery Voltage (v),Temperature (deg F),Wind Speed Minimum (mph),Wind Speed Average (mph),Wind Speed Maximum (mph),Wind Direction (deg.)
2017-06-23 07:00,12.61,58.6,1.228,3.987,6.861,90.9
2017-06-23 06:00,12.61,60.13,2.455,4.528,6.949,94.9
2017-06-23 05:00,12.61,56.42,1.6,4.164,7.65,96.8
2017-06-23 04:00,12.61,48.07,3.31,5.507,7.65,82.9
2017-06-23 03:00,12.62,48.96,1.425,4.173,6.795,81.3
2017-06-23 02:00,12.62,48.46,0.0,1.93,4.581,85.2
2017-06-23 01:00,12.61,50.1,0.0,1.755,3.266,268.1
2017-06-23 00:00,12.61,49.57,1.096,4.487,7.738,281.4
2017-06-22 23:00,12.61,48.64,4.252,6.725,9.27,271.6
2017-06-22 22:00,12.61,49.11,3.704,7.103,11.55,258.0
2017-06-22 21:00,12.61,48.11,4.274,7.889,12.71,256.5
2017-06-22 20:00,12.61,50.24,5.327,10.65,19.93,248.2
2017-06-22 19:00,12.61,53.09,4.866,11.4,18.48,243.7
2017-06-22 18:00,12.6,54.9,0.899,8.18,14.49,236.0
2017-06-22 17:00,12.6,58.75,0.0,4.619,13.55,224.8
2017-06-22 16:00,12.6,60.83,0.0,3.838,13.74,271.7
2017-06-22 15:00,12.6,57.69,0.0,3.469,14.71,280.0
2017-06-22 14:00,12.59,55.95,0.0,4.816,14.55,270.2
2017-06-22 13:00,12.6,56.61,0.0,4.512,11.18,247.2
2017-06-22 12:00,12.6,56.78,0.0,4.473,12.74,270.2
2017-06-22 11:00,12.6,52.52,0.0,3.869,13.88,271.4
2017-06-22 10:00,12.6,52.78,0.0,3.04,5.546,281.2
2017-06-22 09:00,12.6,47.39,0.066,3.788,6.094,287.4
2017-06-22 08:00,12.6,43.63,0.614,4.38,8.99,275.9
2017-06-22 07:00,12.6,42.44,1.6,5.016,8.81,270.7
2017-06-22 06:00,12.6,43.14,2.104,4.71,6.817,293.0
2017-06-22 05:00,12.61,40.31,4.165,7.291,11.11,280.9
2017-06-22 04:00,12.6,37.49,3.463,7.513,11.46,276.3
2017-06-22 03:00,12.61,37.49,0.066,7.977,13.33,264.6
2017-06-22 02:00,12.61,36.74,2.411,7.375,11.9,260.6
2017-06-22 01:00,12.61,37.76,1.359,4.959,8.04,264.3
2017-06-22 00:00,12.62,38.27,0.263,6.342,12.67,257.7
2017-06-21 23:00,12.62,38.54,0.0,7.719,14.75,251.9
2017-06-21 22:00,12.62,38.29,3.135,9.71,17.14,254.9
2017-06-21 21:00,12.62,38.64,5.02,12.24,22.62,248.5
2017-06-21 20:00,12.62,40.21,10.87,18.06,25.47,254.9
2017-06-21 19:00,12.63,42.47,2.74,19.57,29.66,268.4
2017-06-21 18:00,12.63,44.45,0.658,11.96,31.24,289.0
2017-06-21 17:00,12.63,45.24,2.148,20.77,36.01,282.1
2017-06-21 16:00,12.63,45.84,0.833,17.14,36.74,282.1
2017-06-21 15:00,12.63,46.23,0.263,15.93,35.14,285.4
2017-06-21 14:00,12.63,48.33,0.614,11.83,31.39,286.7
2017-06-21 13:00,12.63,47.69,0.044,6.405,24.11,286.9
2017-06-21 12:00,12.63,45.18,0.504,11.28,29.15,287.5
2017-06-21 11:00,12.64,42.23,0.263,7.3,24.86,291.5
2017-06-21 10:00,12.65,41.35,0.044,10.47,22.82,259.3
2017-06-21 09:00,12.66,38.01,2.214,12.62,20.69,261.6
2017-06-21 08:00,12.66,37.82,6.949,15.34,21.72,263.2
2017-06-21 07:00,12.67,37.76,5.305,12.7,19.38,260.5
2017-06-21 06:00,12.68,39.67,1.973,7.99,16.44,250.6
2017-06-21 05:00,12.69,38.0,1.732,6.233,13.61,250.3
2017-06-21 04:00,12.7,36.26,2.587,6.987,13.66,245.3
2017-06-21 03:00,12.72,35.45,1.14,8.73,18.59,246.0
2017-06-21 02:00,12.74,36.29,1.995,10.49,18.63,246.2
2017-06-21 01:00,12.8,35.84,7.343,14.82,23.19,249.6
2017-06-21 00:00,12.69,36.19,1.052,13.97,24.42,249.9
2017-06-20 23:00,12.7,37.31,5.831,17.35,29.72,248.0
2017-06-20 22:00,12.7,38.01,10.28,19.48,30.95,254.5
2017-06-20 21:00,12.71,39.97,12.58,20.5,28.23,252.5
2017-06-20 20:00,12.72,40.85,10.57,17.52,27.84,258.6
2017-06-20 19:00,12.72,42.69,9.73,21.28,33.67,265.2
2017-06-20 18:00,12.73,47.89,6.883,23.26,35.16,268.9
2017-06-20 17:00,12.73,49.17,1.556,23.34,36.28,274.9
2017-06-20 16:00,12.73,49.55,1.271,17.12,31.83,287.6
2017-06-20 15:00,12.74,52.09,0.68,9.22,26.83,293.0
2017-06-20 14:00,12.75,52.51,0.504,9.36,27.25,291.0
2017-06-20 13:00,12.76,52.06,0.285,6.656,25.45,288.9
2017-06-20 12:00,12.84,53.05,0.11,7.397,23.41,283.5
2017-06-20 11:00,12.76,54.67,0.329,6.682,17.71,292.2
2017-06-20 10:00,12.76,51.15,0.46,6.365,20.23,284.6
2017-06-20 09:00,12.76,49.46,0.263,9.85,20.5,284.9
2017-06-20 08:00,12.77,49.17,7.277,18.9,28.25,265.9
2017-06-20 07:00,12.77,49.1,7.76,18.62,25.36,268.2
2017-06-20 06:00,12.78,48.69,6.773,16.03,21.68,269.4
2017-06-20 05:00,12.78,49.15,2.587,16.49,23.21,265.2
2017-06-20 04:00,12.79,48.98,4.143,15.18,20.69,275.5
2017-06-20 03:00,12.8,49.3,9.32,18.65,24.22,268.9
2017-06-20 02:00,12.82,50.27,2.652,15.3,22.77,278.0
2017-06-20 01:00,12.84,51.14,1.184,12.48,21.42,278.1
2017-06-20 00:00,12.88,51.56,0.964,11.82,23.54,277.5
2017-06-19 23:00,13.59,51.58,0.0,6.665,15.54,271.7
2017-06-19 22:00,13.49,52.54,0.0,6.942,16.88,281.0
2017-06-19 21:00,13.5,54.03,0.066,6.546,15.69,277.9
2017-06-19 20:00,12.64,56.09,0.0,3.971,11.86,271.3
2017-06-19 19:00,12.64,57.86,0.877,14.78,21.61,270.2
2017-06-19 18:00,12.65,58.62,8.97,14.08,23.28,260.7
2017-06-19 17:00,12.66,60.38,4.274,11.32,19.16,256.3
2017-06-19 16:00,12.67,62.48,0.022,6.626,15.52,272.7
2017-06-19 15:00,12.67,66.19,0.921,5.724,11.0,244.3
2017-06-19 14:00,12.68,66.58,0.0,3.795,11.6,275.5
2017-06-19 13:00,12.7,65.73,0.0,3.816,10.11,281.8
2017-06-19 12:00,12.71,65.99,0.0,2.123,7.628,293.9
2017-06-19 11:00,12.73,67.05,0.0,0.926,4.296,36.77
2017-06-19 10:00,12.78,64.19,0.0,3.254,7.343,82.0
2017-06-19 09:00,12.97,61.73,0.11,5.376,8.77,91.7
2017-06-19 08:00,12.63,58.48,0.767,4.663,7.738,92.8
2017-06-19 07:00,12.63,61.08,0.0,5.692,11.95,101.5
2017-06-19 06:00,12.64,59.97,4.516,7.662,12.91,94.0
2017-06-19 05:00,12.66,56.26,5.02,8.25,10.94,103.2
2017-06-19 04:00,12.67,51.82,1.797,5.178,10.65,114.8
2017-06-19 03:00,12.68,50.3,3.902,7.894,11.35,102.4
2017-06-19 02:00,12.69,50.17,2.477,5.551,9.4,86.9
2017-06-19 01:00,12.71,50.59,1.622,5.819,8.37,89.3
2017-06-19 00:00,12.72,49.91,0.0,2.372,8.02,93.9
2017-06-18 23:00,12.75,51.61,0.0,1.087,4.406,33.61
2017-06-18 22:00,12.8,51.46,0.0,1.204,3.639,11.85
2017-06-18 21:00,12.89,49.41,0.0,2.303,4.888,116.2
2017-06-18 20:00,13.5,50.75,0.0,2.42,7.343,282.2
2017-06-18 19:00,12.6,51.26,0.0,2.745,6.992,268.3
2017-06-18 18:00,12.6,50.99,0.0,7.815,17.23,274.3
2017-06-18 17:00,12.6,50.74,0.0,3.479,8.37,260.4
2017-06-18 16:00,12.61,50.52,0.0,3.351,9.67,258.2
2017-06-18 15:00,12.62,49.54,0.329,3.909,9.38,250.8
2017-06-18 14:00,12.63,48.59,0.044,4.25,8.11,258.8
2017-06-18 13:00,12.65,47.56,0.0,4.019,7.387,257.1
2017-06-18 12:00,12.66,47.05,0.11,4.303,10.19,259.2
2017-06-18 11:00,12.67,46.68,0.088,4.026,8.04,251.7
2017-06-18 10:00,12.7,46.48,0.0,3.665,11.0,266.8
2017-06-18 09:00,12.74,45.62,0.0,3.524,12.76,275.6
2017-06-18 08:00,12.87,44.27,0.175,4.098,9.21,259.4
2017-06-18 07:00,12.59,43.52,0.0,4.74,10.15,267.8
2017-06-18 06:00,12.6,41.47,0.0,3.708,10.3,259.5
2017-06-18 05:00,12.6,40.55,0.0,3.741,11.6,259.3
2017-06-18 04:00,12.61,40.2,0.0,2.948,9.05,260.5
2017-06-18 03:00,12.62,40.19,0.0,2.891,12.19,279.7
2017-06-18 02:00,12.63,39.95,0.0,3.758,13.09,290.5
2017-06-18 01:00,12.65,40.15,0.175,6.245,19.14,288.7
2017-06-18 00:00,12.66,39.84,0.022,3.053,10.02,278.0
2017-06-17 23:00,12.68,39.27,0.0,3.187,12.76,273.2
2017-06-17 22:00,12.69,39.0,0.0,2.765,11.44,272.6
2017-06-17 21:00,12.73,38.95,0.0,2.881,9.89,275.1
2017-06-17 20:00,12.8,39.0,0.0,2.824,9.73,268.0
2017-06-17 19:00,13.55,40.09,0.0,2.71,15.04,289.3
2017-06-17 18:00,12.59,42.55,0.0,4.026,17.01,290.2
2017-06-17 17:00,12.59,45.58,0.0,1.914,9.23,292.4
2017-06-17 16:00,12.59,46.49,0.0,2.469,10.48,276.7
2017-06-17 15:00,12.59,48.46,0.0,3.298,10.81,284.2
2017-06-17 14:00,12.6,51.82,0.0,3.324,13.09,290.4
2017-06-17 13:00,12.6,50.5,0.0,4.381,12.47,277.6
2017-06-17 12:00,12.62,49.09,0.438,4.756,11.9,280.9
2017-06-17 11:00,12.63,46.81,0.11,4.816,10.96,267.7
2017-06-17 10:00,12.66,46.06,0.0,3.012,7.562,269.5
2017-06-17 09:00,12.68,42.3,0.0,3.27,6.642,272.0
2017-06-17 08:00,12.72,39.6,1.074,3.764,6.401,280.0
2017-06-17 07:00,12.84,38.6,0.0,2.607,6.554,286.3
2017-06-17 06:00,12.58,38.53,0.0,4.523,10.15,265.3
2017-06-17 05:00,12.58,35.71,0.0,4.728,11.46,261.6
2017-06-17 04:00,12.59,35.02,1.688,5.726,10.39,251.9
2017-06-17 03:00,12.59,34.84,0.351,6.394,16.57,241.7
2017-06-17 02:00,12.61,35.4,1.469,8.91,16.09,251.4
2017-06-17 01:00,12.62,36.46,8.44,15.06,22.27,256.4
2017-06-17 00:00,12.63,36.87,7.825,15.63,26.26,267.2
2017-06-16 23:00,12.65,37.02,0.789,16.99,29.81,274.9
2017-06-16 22:00,12.67,37.42,0.153,15.81,27.38,272.4
2017-06-16 21:00,12.69,37.99,3.332,18.54,26.5,274.3
2017-06-16 20:00,12.71,38.18,3.836,15.1,26.35,272.5
2017-06-16 19:00,12.78,39.22,6.291,18.64,28.8,269.5
2017-06-16 18:00,13.1,40.1,1.162,17.9,32.97,279.9
2017-06-16 17:00,12.59,40.84,0.767,10.55,25.47,281.6
2017-06-16 16:00,12.6,40.34,3.617,19.02,30.32,273.6
2017-06-16 15:00,12.6,39.74,3.332,18.73,30.16,280.8
2017-06-16 14:00,12.61,40.67,3.222,16.88,29.94,273.6
2017-06-16 13:00,12.62,39.96,0.767,8.0,29.46,292.7
2017-06-16 12:00,12.63,40.29,0.153,10.89,28.91,287.4
2017-06-16 11:00,12.64,39.32,1.228,11.41,28.61,278.6
2017-06-16 10:00,12.66,38.98,1.797,11.81,23.28,277.5
2017-06-16 09:00,12.68,39.61,0.46,8.82,26.17,290.6
2017-06-16 08:00,12.7,40.15,0.197,8.74,24.4,284.8
2017-06-16 07:00,12.73,40.58,0.066,10.64,24.75,281.4
2017-06-16 06:00,12.83,41.07,0.57,9.33,23.78,282.8
2017-06-16 05:00,13.56,41.79,0.373,8.6,29.66,286.2
2017-06-16 04:00,12.61,41.95,0.219,4.55,16.55,315.4
2017-06-16 03:00,12.61,42.27,0.022,5.588,17.23,292.5
2017-06-16 02:00,12.62,42.56,0.153,5.554,26.85,306.8
2017-06-16 01:00,12.63,42.65,0.0,3.63,11.42,321.5
2017-06-16 00:00,12.65,42.86,0.088,3.353,10.94,309.9
2017-06-15 23:00,12.66,42.75,0.0,3.561,9.38,284.2
2017-06-15 22:00,12.67,43.0,0.0,3.21,13.15,274.1
2017-06-15 21:00,12.69,43.26,0.0,3.194,10.21,256.9
2017-06-15 20:00,12.71,43.09,0.0,2.413,7.76,266.9
2017-06-15 19:00,12.75,43.19,0.0,2.215,8.64,192.9
2017-06-15 18:00,12.81,42.39,0.0,2.075,5.414,87.8
2017-06-15 17:00,13.13,42.29,0.0,4.308,7.584,91.8
2017-06-15 16:00,12.6,41.75,1.863,3.965,6.554,90.4
2017-06-15 15:00,12.6,41.91,1.776,4.666,8.42,88.5
2017-06-15 14:00,12.61,42.62,1.71,4.99,9.25,88.4
2017-06-15 13:00,12.62,43.5,1.6,3.996,7.058,91.0
2017-06-15 12:00,12.63,45.34,0.0,3.97,6.839,83.7
2017-06-15 11:00,12.65,44.01,0.899,3.932,7.694,85.1
2017-06-15 10:00,12.66,44.62,1.162,4.423,8.13,82.0
2017-06-15 09:00,12.67,44.44,0.066,4.144,6.291,86.3
2017-06-15 08:00,12.69,42.75,0.0,3.427,6.729,85.2
2017-06-15 07:00,12.72,41.15,0.0,1.393,4.559,90.9
2017-06-15 06:00,12.76,38.85,0.0,1.323,3.42,304.7
2017-06-15 05:00,12.85,38.22,0.0,1.859,5.042,267.6
2017-06-15 04:00,13.54,39.49,0.0,3.104,11.77,256.0
2017-06-15 03:00,12.59,41.07,2.236,6.936,11.11,263.8
2017-06-15 02:00,12.6,41.28,0.022,4.578,8.11,280.5
2017-06-15 01:00,12.6,41.11,0.0,3.131,6.488,283.6
2017-06-15 00:00,12.6,41.5,1.228,5.256,9.1,282.7
2017-06-14 23:00,12.61,40.95,0.0,4.211,7.76,278.9
2017-06-14 22:00,12.62,39.5,0.0,3.635,7.628,283.6
2017-06-14 21:00,12.64,38.49,3.529,6.598,10.06,261.8
2017-06-14 20:00,12.66,39.1,3.266,5.89,8.79,265.6
2017-06-14 19:00,12.67,41.44,2.126,6.037,9.84,253.3
2017-06-14 18:00,12.71,41.94,0.0,2.957,11.24,269.5
2017-06-14 17:00,12.77,45.15,0.0,2.231,8.37,276.1
2017-06-14 16:00,12.96,46.72,0.0,2.466,13.74,287.6
2017-06-14 15:00,12.57,47.07,0.0,2.671,11.03,281.0
2017-06-14 14:00,12.57,44.54,0.0,7.156,14.01,264.5
2017-06-14 13:00,12.56,46.41,0.0,3.673,11.35,272.3
2017-06-14 12:00,12.57,43.31,0.0,2.527,8.81,284.3
2017-06-14 11:00,12.57,40.8,0.0,2.12,9.89,287.8
2017-06-14 10:00,12.57,36.42,0.0,3.978,9.84,280.0
2017-06-14 09:00,12.58,36.0,0.0,2.683,12.3,296.3
2017-06-14 08:00,12.6,34.6,0.0,2.904,11.97,283.9
2017-06-14 07:00,12.62,32.28,0.0,5.339,19.62,292.6
2017-06-14 06:00,12.65,31.97,0.066,3.29,9.82,276.3
2017-06-14 05:00,12.68,32.1,0.044,8.0,20.52,281.8
2017-06-14 04:00,12.76,32.05,1.819,15.57,24.16,272.7
2017-06-14 03:00,13.21,32.69,7.606,16.51,24.68,270.4
2017-06-14 02:00,12.57,33.0,9.01,20.52,30.25,268.5
2017-06-14 01:00,12.57,33.9,1.271,19.38,31.65,287.5
2017-06-14 00:00,12.57,33.82,2.608,18.57,35.47,286.0
2017-06-13 23:00,12.57,34.39,3.551,17.7,28.78,287.0
2017-06-13 22:00,12.58,34.74,8.33,22.79,33.87,274.4
2017-06-13 21:00,12.58,34.55,3.266,16.43,35.82,273.1
2017-06-13 20:00,12.59,35.65,4.384,15.12,24.16,269.9
2017-06-13 19:00,12.61,35.86,3.858,13.48,21.92,265.5
2017-06-13 18:00,12.63,36.1,5.107,17.73,28.25,264.2
2017-06-13 17:00,12.66,35.48,5.875,20.52,31.46,270.2
2017-06-13 16:00,12.7,35.24,2.302,21.12,31.17,283.1
2017-06-13 15:00,12.82,34.74,3.573,19.98,30.69,283.1
2017-06-13 14:00,12.57,35.07,2.324,18.63,30.99,285.8
2017-06-13 13:00,12.58,35.09,2.587,20.43,31.87,275.2
2017-06-13 12:00,12.58,34.77,0.943,16.57,29.5,282.7
2017-06-13 11:00,12.58,34.74,1.118,16.83,31.26,279.5
2017-06-13 10:00,12.59,34.19,3.025,17.5,30.56,281.1
2017-06-13 09:00,12.59,33.95,3.858,18.55,31.72,274.8
2017-06-13 08:00,12.6,33.52,0.351,22.62,33.08,269.6
2017-06-13 07:00,12.62,33.28,1.403,20.63,32.62,268.9
2017-06-13 06:00,12.64,32.96,3.792,20.96,31.13,277.7
2017-06-13 05:00,12.66,33.17,5.546,25.76,34.2,268.4
2017-06-13 04:00,12.69,33.74,2.433,23.0,31.56,264.4
2017-06-13 03:00,12.75,34.84,10.21,18.52,29.0,261.9
2017-06-13 02:00,13.03,35.26,6.949,17.2,25.69,263.4
2017-06-13 01:00,12.59,35.65,4.8,18.99,30.8,267.0
2017-06-13 00:00,12.59,36.31,2.762,21.65,32.88,268.3
2017-06-12 23:00,12.59,37.5,1.71,20.66,31.04,269.5
2017-06-12 22:00,12.6,38.14,7.606,16.22,26.46,266.7
2017-06-12 21:00,12.61,38.31,4.581,14.9,27.22,266.6
2017-06-12 20:00,12.61,38.15,7.65,16.52,25.6,267.2
2017-06-12 19:00,12.62,38.18,3.091,17.43,26.46,265.5
2017-06-12 18:00,12.63,38.65,5.765,19.96,28.34,267.5
2017-06-12 17:00,12.66,38.63,0.526,16.51,27.58,271.9
2017-06-12 16:00,12.68,38.56,0.219,12.41,30.32,284.3
2017-06-12 15:00,12.71,38.4,3.858,18.63,30.42,276.8
2017-06-12 14:00,12.79,38.22,0.636,15.23,29.33,282.9
2017-06-12 13:00,13.46,38.05,0.373,12.69,26.39,285.1
2017-06-12 12:00,12.61,37.88,2.214,16.25,27.09,268.4
2017-06-12 11:00,12.62,37.81,3.726,19.34,30.62,260.2
2017-06-12 10:00,12.62,37.72,7.234,17.33,27.05,257.0
2017-06-12 09:00,12.63,37.09,7.54,16.74,24.33,255.9
2017-06-12 08:00,12.65,36.72,5.896,13.97,21.44,252.0
2017-06-12 07:00,12.66,37.04,7.409,13.18,20.41,255.4
2017-06-12 06:00,12.68,37.84,6.028,11.74,21.59,256.1
2017-06-12 05:00,12.69,37.73,4.713,12.04,20.93,251.3
2017-06-12 04:00,12.71,38.61,7.584,12.23,20.89,256.8
2017-06-12 03:00,12.73,39.08,4.888,12.16,19.14,254.4
2017-06-12 02:00,12.79,39.93,5.327,11.84,20.21,257.0
2017-06-12 01:00,13.0,40.55,2.345,8.36,13.77,261.0
2017-06-12 00:00,12.62,40.52,3.156,7.832,13.13,260.6
2017-06-11 23:00,12.62,41.0,2.499,9.85,17.1,258.0
2017-06-11 22:00,12.62,41.12,2.389,7.471,13.74,258.3
2017-06-11 21:00,12.62,41.59,4.099,11.91,18.76,266.2
2017-06-11 20:00,12.62,42.07,6.949,13.2,19.9,255.9
2017-06-11 19:00,12.62,42.48,0.899,11.5,19.57,259.7
2017-06-11 18:00,12.63,43.65,2.915,11.69,17.95,257.7
2017-06-11 17:00,12.63,45.43,0.986,9.54,19.05,276.1
2017-06-11 16:00,12.65,47.74,0.0,5.215,14.49,273.1
2017-06-11 15:00,12.67,47.34,0.0,5.099,11.03,273.9
2017-06-11 14:00,12.69,48.76,0.044,5.246,10.7,254.9
2017-06-11 13:00,12.74,45.62,0.0,6.071,12.1,251.9
2017-06-11 12:00,13.24,46.61,0.197,7.42,12.21,253.1
2017-06-11 11:00,12.61,45.03,0.0,4.6,12.65,259.1
2017-06-11 10:00,12.61,42.74,0.0,4.726,11.18,267.2
2017-06-11 09:00,12.61,40.9,0.0,4.445,10.24,270.5
2017-06-11 08:00,12.62,38.25,1.074,3.116,5.02,270.2
2017-06-11 07:00,12.62,36.5,1.425,4.218,7.716,260.3
2017-06-11 06:00,12.63,35.51,1.841,5.738,8.99,264.1
2017-06-11 05:00,12.63,34.65,1.973,5.89,10.37,254.9
2017-06-11 04:00,12.65,34.62,1.754,6.291,10.94,257.3
2017-06-11 03:00,12.67,34.78,1.359,8.77,16.44,254.1
2017-06-11 02:00,12.69,35.07,2.893,9.85,19.82,249.1
2017-06-11 01:00,12.73,35.29,2.959,6.902,13.61,251.0
2017-06-11 00:00,12.86,35.67,3.814,9.31,14.2,255.2
2017-06-10 23:00,12.62,35.89,3.551,8.44,13.68,256.9
2017-06-10 22:00,12.63,36.01,3.113,8.3,15.59,260.9
2017-06-10 21:00,12.63,36.05,3.989,9.39,15.45,262.7
2017-06-10 20:00,12.63,36.25,5.568,10.45,16.31,259.3
2017-06-10 19:00,12.63,36.41,7.869,11.72,17.19,258.8
2017-06-10 18:00,12.63,36.56,4.822,12.36,21.11,257.1
2017-06-10 17:00,12.64,36.66,3.88,12.81,20.17,265.0
2017-06-10 16:00,12.64,36.06,0.68,13.2,22.6,273.2
2017-06-10 15:00,12.65,35.92,0.0,9.12,21.85,276.8
2017-06-10 14:00,12.66,38.51,0.0,4.353,15.45,274.6
2017-06-10 13:00,12.69,37.22,0.175,7.11,16.94,274.6
2017-06-10 12:00,12.73,34.98,0.0,5.135,16.44,262.0
2017-06-10 11:00,12.98,34.81,0.0,7.983,17.1,260.9
2017-06-10 10:00,12.64,33.76,4.011,9.47,16.2,252.2
2017-06-10 09:00,12.64,34.4,0.855,8.04,15.06,261.6
2017-06-10 08:00,12.64,33.46,1.907,8.14,13.61,257.5
2017-06-10 07:00,12.65,32.1,0.943,8.53,16.09,267.4
2017-06-10 06:00,12.66,32.13,0.0,7.88,17.01,272.8
2017-06-10 05:00,12.66,32.03,3.683,9.7,15.17,269.6
2017-06-10 04:00,12.67,32.03,0.811,13.56,21.37,274.3
2017-06-10 03:00,12.67,32.39,2.039,14.64,23.45,274.8
2017-06-10 02:00,12.68,32.6,0.373,9.77,21.85,280.2
2017-06-10 01:00,12.7,32.62,0.833,12.02,22.47,279.3
2017-06-10 00:00,12.72,32.91,1.14,14.76,22.77,272.0
2017-06-09 23:00,12.78,33.03,2.74,13.7,21.74,270.7
2017-06-09 22:00,12.67,33.57,5.59,11.88,18.43,264.6
2017-06-09 21:00,12.67,35.55,4.121,12.81,19.51,263.1
2017-06-09 20:00,12.67,35.51,0.438,13.53,21.83,269.1
2017-06-09 19:00,12.68,36.52,1.6,12.88,22.58,279.2
2017-06-09 18:00,12.68,37.68,0.088,7.366,23.1,284.3
2017-06-09 17:00,12.68,40.24,0.197,7.256,18.04,282.1
2017-06-09 16:00,12.68,38.58,0.241,9.14,22.07,284.8
2017-06-09 15:00,12.69,41.9,0.066,5.196,12.1,272.3
2017-06-09 14:00,12.69,39.25,0.066,4.72,13.09,269.1
2017-06-09 13:00,12.7,37.63,0.0,4.238,12.17,269.0
2017-06-09 12:00,12.71,35.27,0.0,4.63,11.33,276.8
2017-06-09 11:00,12.74,34.98,0.0,2.484,9.8,270.9
2017-06-09 10:00,12.84,37.4,0.0,2.381,10.3,275.8
2017-06-09 09:00,12.71,35.15,0.0,2.338,9.56,280.8
2017-06-09 08:00,12.72,34.24,0.0,2.42,7.738,276.0
2017-06-09 07:00,12.73,32.12,0.0,2.124,9.45,270.8
2017-06-09 06:00,12.74,32.01,0.0,4.939,12.38,272.9
2017-06-09 05:00,12.75,31.39,0.0,4.584,13.11,277.3
2017-06-09 04:00,12.76,31.79,0.175,6.447,12.91,270.3
2017-06-09 03:00,12.78,32.03,1.359,6.456,14.23,277.8
2017-06-09 02:00,12.79,32.0,0.855,10.75,21.83,275.8
2017-06-09 01:00,12.8,32.4,4.077,14.21,23.78,269.3
2017-06-09 00:00,12.81,32.55,2.302,14.81,27.71,276.8
2017-06-08 23:00,12.83,33.65,3.091,13.82,25.54,277.8
2017-06-08 22:00,12.85,34.39,1.666,8.72,16.83,270.9
2017-06-08 21:00,13.98,34.77,1.885,15.34,24.64,275.0
2017-06-08 20:00,13.06,35.1,2.039,15.58,36.61,274.2
2017-06-08 19:00,14.62,35.76,3.617,15.29,30.01,275.8
2017-06-08 18:00,12.72,37.17,0.395,13.23,26.7,281.3
2017-06-08 17:00,12.73,38.62,0.767,14.08,27.12,279.5
2017-06-08 16:00,12.73,39.92,0.745,10.25,25.93,287.7
2017-06-08 15:00,12.73,40.87,0.0,6.237,23.43,279.3
2017-06-08 14:00,12.74,42.1,0.0,3.381,12.19,290.8
2017-06-08 13:00,12.75,41.95,0.0,3.385,11.57,282.4
2017-06-08 12:00,12.76,42.52,0.132,4.275,14.64,274.3
2017-06-08 11:00,12.82,42.64,0.0,3.965,21.15,291.0
2017-06-08 10:00,12.75,43.56,0.351,8.17,27.05,281.6
2017-06-08 09:00,12.76,45.59,0.0,3.905,8.9,268.2
2017-06-08 08:00,12.76,46.28,0.0,3.272,11.27,291.8
2017-06-08 07:00,12.77,45.47,0.0,5.871,14.53,278.7
2017-06-08 06:00,12.77,45.54,0.0,6.008,15.48,279.6
2017-06-08 05:00,12.78,45.52,0.438,9.4,26.74,271.0
2017-06-08 04:00,12.79,46.09,0.0,4.093,9.14,284.7
2017-06-08 03:00,12.8,45.77,0.0,10.19,17.95,269.4
2017-06-08 02:00,12.81,48.23,1.732,14.01,23.43,259.3
2017-06-08 01:00,12.82,45.64,5.305,11.07,23.59,252.0
2017-06-08 00:00,12.85,46.92,3.529,10.04,22.51,253.7
2017-06-07 23:00,13.05,49.95,8.37,14.94,23.39,249.7
2017-06-07 22:00,13.55,51.64,4.647,13.94,23.43,251.8
2017-06-07 21:00,13.56,52.64,7.365,12.43,20.91,247.7
2017-06-07 20:00,12.71,55.12,5.743,11.48,21.74,249.9
2017-06-07 19:00,12.72,55.95,4.165,8.11,16.26,248.2
2017-06-07 18:00,12.72,59.56,0.088,4.928,9.32,259.9
2017-06-07 17:00,12.72,66.97,0.0,4.172,10.41,120.6
2017-06-07 16:00,12.73,68.35,0.0,3.686,12.28,101.1
2017-06-07 15:00,12.73,68.78,0.0,3.677,9.78,27.04
2017-06-07 14:00,12.73,66.34,0.0,4.024,10.28,49.82
2017-06-07 13:00,12.75,70.91,0.0,3.553,9.47,44.6
2017-06-07 12:00,12.76,69.5,0.0,2.08,9.62,79.63
2017-06-07 11:00,12.77,68.39,0.0,3.506,11.49,77.4
2017-06-07 10:00,12.8,66.41,0.0,4.121,9.27,86.6
2017-06-07 09:00,12.98,63.05,0.0,2.897,6.642,77.47
2017-06-07 08:00,12.73,62.33,0.0,3.269,6.51,99.0
2017-06-07 07:00,12.74,56.21,2.17,5.169,7.54,108.5
2017-06-07 06:00,12.74,56.14,2.806,5.919,8.24,106.4
2017-06-07 05:00,12.75,54.45,3.617,5.848,7.628,94.3
2017-06-07 04:00,12.76,54.82,0.0,3.681,6.686,67.72
2017-06-07 03:00,12.77,55.53,3.156,4.492,6.971,79.09
2017-06-07 02:00,12.77,55.4,2.126,4.262,5.392,79.14
2017-06-07 01:00,12.78,56.19,2.806,4.246,5.743,78.11
2017-06-07 00:00,12.79,56.77,1.096,2.395,4.318,74.96
2017-06-06 23:00,12.81,55.58,1.995,3.806,5.612,94.0
2017-06-06 22:00,12.83,56.14,2.104,3.732,5.107,100.9
2017-06-06 21:00,12.88,57.24,0.0,0.73,4.625,94.1
2017-06-06 20:00,13.54,58.63,0.0,3.347,11.0,232.5
2017-06-06 19:00,13.53,61.0,0.0,4.246,12.23,180.4
